	Plasmid	Block_ID	Start	End
pVA2817_162~pVA765_0.7	pVA2817_162	2	1	115954
	pVA2817_162	1	115954	116658
	pVA2817_162	3	116658	162854
	pVA765_0.7	1	1	705
pVA2817_162~pVA765_1_A	pVA2817_162	2	1	110581
	pVA2817_162	1	110581	111947
	pVA2817_162	3	111947	162854
	pVA765_1_A	1	149	1515
	pVA765_1_A	4	1515	1775
pVA2817_210~pVA418_180	pVA2817_210	1	1	6709
	pVA2817_210	2	6714	54512
	pVA2817_210	18	54512	65651
	pVA2817_210	3	65651	66846
	pVA2817_210	19	66846	131672
	pVA2817_210	4	131672	132404
	pVA2817_210	20	132404	138559
	pVA2817_210	5	138559	148459
	pVA2817_210	6	148452	149444
	pVA2817_210	7	149444	161360
	pVA2817_210	21	161360	162009
	pVA2817_210	8	162009	162722
	pVA2817_210	22	162722	163798
	pVA2817_210	9	163798	174495
	pVA2817_210	10	174613	181698
	pVA2817_210	11	181759	182508
	pVA2817_210	12	182508	185949
	pVA2817_210	13	185984	186754
	pVA2817_210	14	186753	187850
	pVA2817_210	15	187850	188632
	pVA2817_210	23	188632	194654
	pVA2817_210	15	194654	195377
	pVA2817_210	16	195377	204853
	pVA2817_210	24	204853	207179
	pVA2817_210	17	207179	210423
	pVA418_180	1	1	6710
	pVA418_180	3	6715	7910
	pVA418_180	2	7915	55719
	pVA418_180	26	55719	86386
	pVA418_180	5	86386	96286
	pVA418_180	27	96286	102425
	pVA418_180	6	102425	103417
	pVA418_180	28	103417	115578
	pVA418_180	4	115578	116311
	pVA418_180	29	116311	119354
	pVA418_180	7	119354	131261
	pVA418_180	8	131263	131972
	pVA418_180	9	131982	142682
	pVA418_180	30	142682	143072
	pVA418_180	10	143072	150220
	pVA418_180	31	150220	150818
	pVA418_180	11	150818	151567
	pVA418_180	32	151567	152106
	pVA418_180	12	152106	155547
	pVA418_180	33	155547	158290
	pVA418_180	14	158290	159387
	pVA418_180	15	159387	160168
	pVA418_180	16	160168	169611
	pVA418_180	34	169611	174056
	pVA418_180	13	174056	174824
	pVA418_180	35	174824	177260
	pVA418_180	17	177260	180418
pVA2817_210~pVA527_214	pVA2817_210	1	1	2499
	pVA2817_210	2	2507	54510
	pVA2817_210	27	54510	56399
	pVA2817_210	3	56399	65651
	pVA2817_210	28	65651	73115
	pVA2817_210	4	73115	73937
	pVA2817_210	29	73937	77455
	pVA2817_210	5	77455	78285
	pVA2817_210	30	78285	86276
	pVA2817_210	6	86276	87101
	pVA2817_210	31	87101	97054
	pVA2817_210	7	97054	116737
	pVA2817_210	32	116737	118025
	pVA2817_210	8	118025	123904
	pVA2817_210	33	123904	132051
	pVA2817_210	9	132051	132404
	pVA2817_210	10	132594	138004
	pVA2817_210	11	137742	138004
	pVA2817_210	12	138005	138562
	pVA2817_210	34	138562	149444
	pVA2817_210	13	149444	151203
	pVA2817_210	35	151203	152206
	pVA2817_210	14	152206	162722
	pVA2817_210	15	162731	163736
	pVA2817_210	16	163798	164298
	pVA2817_210	36	164298	164925
	pVA2817_210	17	164925	174495
	pVA2817_210	18	174613	181698
	pVA2817_210	19	181759	182508
	pVA2817_210	20	182508	185949
	pVA2817_210	21	185984	186754
	pVA2817_210	22	186753	187850
	pVA2817_210	23	187850	188632
	pVA2817_210	37	188632	194654
	pVA2817_210	23	194654	195377
	pVA2817_210	24	195377	202861
	pVA2817_210	25	202853	204853
	pVA2817_210	38	204853	206774
	pVA2817_210	26	206774	210423
	pVA527_214	1	1	2500
	pVA527_214	40	2500	3832
	pVA527_214	2	3832	55841
	pVA527_214	41	55841	57817
	pVA527_214	3	57817	67078
	pVA527_214	42	67078	78443
	pVA527_214	-15	78443	79448
	pVA527_214	43	79448	82519
	pVA527_214	7	82519	102209
	pVA527_214	8	102209	108088
	pVA527_214	44	108088	126576
	pVA527_214	-5	126576	127406
	pVA527_214	45	127406	127740
	pVA527_214	-9	127740	128093
	pVA527_214	46	128093	131279
	pVA527_214	-4	131279	132101
	pVA527_214	47	132101	139025
	pVA527_214	6	139025	139850
	pVA527_214	48	139850	141909
	pVA527_214	10	141909	147319
	pVA527_214	-12	147320	147877
	pVA527_214	-11	147878	148140
	pVA527_214	49	148140	150813
	pVA527_214	13	150813	152567
	pVA527_214	50	152567	153542
	pVA527_214	14	153542	164053
	pVA527_214	16	164063	164565
	pVA527_214	51	164565	165307
	pVA527_214	17	165307	174878
	pVA527_214	52	174878	175268
	pVA527_214	18	175268	182416
	pVA527_214	53	182416	183014
	pVA527_214	19	183014	183763
	pVA527_214	54	183763	184302
	pVA527_214	20	184302	187743
	pVA527_214	55	187743	190486
	pVA527_214	22	190486	191583
	pVA527_214	23	191583	192364
	pVA527_214	24	192364	199815
	pVA527_214	56	199815	201131
	pVA527_214	25	201131	203131
	pVA527_214	57	203131	207576
	pVA527_214	21	207576	208344
	pVA527_214	58	208344	210805
	pVA527_214	26	210805	214239
